"V1"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",1
"10",0
"11",1
"12",0
"13",1
"14",1
"15",1
"16",0
"17",0
"18",1
"19",1
"20",0
"21",0
"22",0
"23",1
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",1
"33",1
"34",0
"35",0
"36",1
"37",1
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",1
"51",0
"52",1
"53",0
"54",1
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",1
"66",1
"67",0
"68",1
"69",0
"70",0
"71",0
"72",0
"73",0
"74",1
"75",1
"76",0
"77",0
"78",0
"79",0
"80",0
"81",1
"82",0
"83",0
"84",0
"85",1
"86",1
"87",0
"88",0
"89",0
"90",1
"91",1
"92",0
"93",0
"94",1
"95",1
"96",0
"97",0
"98",1
"99",0
"100",1
"101",1
"102",0
"103",0
"104",1
"105",0
"106",0
"107",0
"108",1
"109",0
"110",0
"111",0
"112",1
"113",0
"114",0
"115",1
"116",0
"117",0
"118",1
"119",0
"120",1
"121",0
"122",0
"123",0
"124",1
"125",1
"126",0
"127",0
"128",0
"129",0
"130",1
"131",0
"132",0
"133",1
"134",1
"135",1
"136",1
"137",1
"138",1
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",1
"148",0
"149",1
"150",0
"151",0
"152",1
"153",0
"154",0
"155",1
"156",0
"157",1
"158",1
"159",1
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",1
"171",0
"172",0
"173",1
"174",0
"175",1
"176",0
"177",0
"178",1
"179",0
"180",1
"181",1
"182",1
"183",0
"184",1
"185",1
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",1
"193",1
"194",0
"195",0
"196",0
"197",1
"198",0
"199",1
"200",1
"201",0
"202",1
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",1
"218",0
"219",1
"220",0
"221",0
"222",0
"223",0
"224",1
